obj_model;tau_diversity;p_value_diversity;top_1_diversity;top_5_mean_diversity;val_1_diversity;val_mean_5_diversity
distill;0.43132756795492216;0.0001111765735526809;0.2;0.09868196131354026;0.30917874396135264;0.3342995169082125
distill;0.4808455364814691;1.6436393021211814e-05;0.025;0.09698429198429198;0.34299516908212563;0.3323671497584541
distill;-0.10706064787264029;0.338225164131123;0.2;0.37397040765461814;0.30917874396135264;0.2647342995169082
distill;-0.1699491611279201;0.12889584089942058;0.125;0.0941395849290586;0.3285024154589372;0.32463768115942027
distill;-0.5850938912741995;1.5833410379332573e-07;0.125;0.11593567251461989;0.3285024154589372;0.3207729468599034
distill;0.08673547950750227;0.43449578237482345;0.075;0.1038663967611336;0.3654618473895582;0.3614457831325301
distill;0.44144475391131754;6.96158218979865e-05;0.2;0.12612904402378086;0.357429718875502;0.3606425702811245
distill;0.4699250606152735;2.2935246433288045e-05;0.075;0.11562917168180327;0.3654618473895582;0.36224899598393573
distill;0.025907800803657226;0.8155241145822537;0.5;0.396607943976365;0.23694779116465864;0.28915662650602414
distill;-0.3761462798419852;0.0007159878409438615;0.075;0.1267469696417065;0.3654618473895582;0.36224899598393573
distill;-0.6563416135866217;3.3409631339096895e-09;0.075;0.0948689377636746;0.3654618473895582;0.35742971887550196
distill;0.07129402255199935;0.5210535556788791;0.1;0.08984352773826458;0.365296803652968;0.36803652968036527
distill;0.3694326623149057;0.0008832727730376151;0.325;0.10715754215754217;0.3150684931506849;0.36712328767123287
distill;0.3668401524039239;0.0009601431359639791;0.1;0.062150247413405316;0.365296803652968;0.3735159817351598
distill;0.03631842726352265;0.7438821635414136;0.0;0.4039762434499276;0.4155251141552511;0.308675799086758
distill;-0.226274767879198;0.0422606595898897;0.125;0.10817588843904632;0.3607305936073059;0.3671232876712328
distill;-0.5975735344813036;7.498435993426809e-08;0.125;0.15896311291048132;0.3607305936073059;0.3506849315068493
distill;0.09314741570446368;0.40098512408045806;0.175;0.07184210526315789;0.35648148148148145;0.36944444444444446
distill;0.21475654176306905;0.05282470946496795;0.1;0.05799589062746957;0.3611111111111111;0.3712962962962963
distill;0.23804339568918492;0.03184770218002173;0.175;0.07344634107792003;0.35648148148148145;0.3685185185185185
distill;0.4362613984942281;8.449171083988255e-05;0.8;0.7996487580698106;0.19444444444444445;0.22129629629629632
distill;-0.10090970034650232;0.3629007038657768;0.1;0.06283230599020073;0.3611111111111111;0.3425925925925926
distill;-0.4295130835261381;0.00010763527908215197;0.05;0.058117348117348124;0.375;0.3740740740740741
bert;0.13935773900497747;0.20792893185170847;0.0;0.09469124995440784;0.4305555555555556;0.38796296296296295
bert;0.2812961768804175;0.011025752216131966;0.0;0.10104801157432737;0.4305555555555556;0.38796296296296295
bert;0.23742429608255425;0.03191757727903615;0.275;0.14083664636296214;0.3287037037037037;0.37592592592592594
bert;-0.29716159103119055;0.0073148099703505874;0.425;0.37895508869193084;0.3055555555555556;0.2990740740740741
bert;-0.1749841285311763;0.11527667698319485;0.15;0.11987063987063987;0.38425925925925924;0.39629629629629626
bert;-0.642594018745174;6.372238664347154e-09;0.275;0.1041070017385807;0.3287037037037037;0.3824074074074074
bert;0.08684908201789011;0.434412410811408;0.175;0.10404292956924537;0.3507853403141361;0.387434554973822
bert;0.30202740462937905;0.006561394784151455;0.1;0.10014613804087488;0.39267015706806285;0.37591623036649213
bert;0.3305450136501788;0.002930003873165218;0.175;0.1195697924645293;0.3507853403141361;0.37591623036649213
bert;-0.001297920023557502;0.9906903571935162;0.95;0.38081470134101714;0.1518324607329843;0.2994764397905759
bert;-0.10383360188460017;0.35058574666915765;0.2;0.12456979246452933;0.3403141361256545;0.3842931937172775
bert;-0.5327607867067587;1.6269104449485069e-06;0.1;0.0894623773571142;0.39267015706806285;0.37382198952879586
bert;0.2661578679726765;0.01629772106355857;0.2;0.1410632089579458;0.34517766497461927;0.36345177664974615
bert;0.14212313338346802;0.19959121918891132;0.1;0.09915648441964231;0.38578680203045684;0.38071065989847713
bert;0.1627955891483361;0.14175303854643032;0.2;0.13479641584904745;0.34517766497461927;0.3675126903553299
bert;0.08673286317100085;0.43453889694533243;0.725;0.7825326743747797;0.2233502538071066;0.22944162436548227
bert;-0.15653626304958448;0.15819221674352058;0.075;0.10442079731553418;0.4010152284263959;0.3847715736040609
bert;-0.33851146314971475;0.0022491136575750735;0.1;0.08434207486839065;0.38578680203045684;0.36345177664974615
bert;0.11628256367738293;0.29392811277930786;0.125;0.08364427180216653;0.3942857142857143;0.40342857142857136
bert;0.2919984376787616;0.00840084806128773;0.075;0.095115743273638;0.4114285714285714;0.3965714285714285
bert;0.26098975403145946;0.018490740805412628;0.175;0.11030303582935161;0.38857142857142857;0.3931428571428571
bert;-0.18111633741274238;0.10250230530194374;0.325;0.11752641305272886;0.32571428571428573;0.3645714285714286
bert;-0.10866980244764543;0.32723176296422996;0.075;0.07392876682350366;0.4114285714285714;0.38285714285714284
bert;-0.6382620717403019;8.370287179342875e-09;0.075;0.10067129882919357;0.4114285714285714;0.392
bert;0.17285559909915474;0.12059185009145656;0.05;0.10621281200228569;0.4084507042253521;0.384037558685446
bert;0.27163022715581464;0.014714954867761233;0.05;0.08928414244203717;0.4084507042253521;0.3981220657276995
bert;0.2794282241076562;0.012095435000551859;0.1;0.0893049324628272;0.40375586854460094;0.3981220657276995
bert;-0.06116277359820808;0.5832608945016684;0.9;0.27041774568090354;0.18779342723004694;0.3183098591549296
bert;-0.16006427984211902;0.15106761105060876;0.05;0.1116182174076911;0.4084507042253521;0.3699530516431925
bert;-0.5185667972974642;3.2103348498079874e-06;0.05;0.08929143718617402;0.4084507042253521;0.4084507042253521
bert;0.19339562208000363;0.08204226053537116;0.0;0.090409843041422;0.4264705882352941;0.3941176470588236
bert;0.2037792796413461;0.06690313135964655;0.175;0.08894341710131184;0.37254901960784315;0.3941176470588236
bert;0.19599153647033923;0.07801877814943418;0.05;0.13255838834786204;0.4166666666666667;0.3764705882352941
bert;-0.37559146599185483;0.0007426613692698609;0.35;0.2636250015197384;0.29901960784313725;0.33921568627450976
bert;-0.16266226823198388;0.14449775549988883;0.225;0.10852506352506353;0.3382352941176471;0.3872549019607843
bert;-0.5412481503849765;1.134504065112751e-06;0.175;0.0994697328907855;0.37254901960784315;0.3764705882352941
bert;0.10716861574326117;0.3331429992016518;0.225;0.10818707371338951;0.3316582914572864;0.3577889447236181
bert;0.3008468369660223;0.006590781350919431;0.125;0.08506796269954166;0.35678391959798994;0.3587939698492463
bert;0.2517816875895895;0.02298084543173838;0.1;0.11948936791042056;0.36683417085427134;0.35577889447236183
bert;-0.3038189747625865;0.006133996309070173;0.45;0.38831795358111154;0.271356783919598;0.27537688442211056
bert;-0.20363233233466366;0.0670102657060983;0.125;0.08253486279802069;0.35678391959798994;0.36482412060301506
bert;-0.6675442691477834;1.6563142858582373e-09;0.125;0.09006121506121506;0.35678391959798994;0.3557788944723618
bert;0.1912202158250297;0.08436257311962794;0.175;0.1268122576017313;0.34841628959276016;0.3665158371040724
bert;0.1627955891483361;0.14173498222521574;0.1;0.10982565561512929;0.3891402714932127;0.3737556561085973
bert;0.16796370308955313;0.1295175656203039;0.275;0.16075676891466367;0.3167420814479638;0.35927601809954746
bert;0.012961896184130317;0.9071292703873788;0.725;0.4205577439787966;0.22171945701357465;0.3366515837104072
bert;-0.13971831743268698;0.20780622466934773;0.1;0.14713948766580343;0.3891402714932127;0.3737556561085973
bert;-0.2713259819138935;0.014327950416352582;0.1;0.0997339849971429;0.3891402714932127;0.3755656108597285
bert;0.1528579485114989;0.16862676296200863;0.025;0.09083664636296215;0.42105263157894735;0.3789473684210526
bert;0.2720353320967353;0.014288231657292082;0.0;0.048267498267498266;0.430622009569378;0.39617224880382773
bert;0.2849893955299132;0.010270167391165113;0.025;0.10107056449161714;0.42105263157894735;0.3789473684210526
bert;-0.15564843855880175;0.16146868100191003;0.225;0.14052345868135344;0.3444976076555024;0.3416267942583732
bert;-0.10909422116004378;0.3269700944637228;0.025;0.08004042504042505;0.42105263157894735;0.3894736842105263
bert;-0.6295674828524447;1.42924466570422e-08;0.0;0.058373758373758376;0.430622009569378;0.39617224880382773
bert;0.21019051488069412;0.05738512009717271;0.175;0.07728520017993704;0.38990825688073394;0.4220183486238532
bert;0.2927193059994943;0.008132425818595928;0.0;0.03232848232848233;0.481651376146789;0.42935779816513764
bert;0.27724515766471924;0.012189250807407409;0.075;0.08390736890736891;0.41284403669724773;0.4137614678899082
bert;-0.29715985488380325;0.0073175046785954245;0.325;0.39554127001495426;0.3165137614678899;0.29816513761467894
bert;-0.10594394826292117;0.33896866631525147;0.2;0.061337126600284494;0.37155963302752293;0.40733944954128437
bert;-0.6512037424217825;3.9175722301522545e-09;0.0;0.037433587433587434;0.481651376146789;0.42110091743119266
xlnet;0.07088592170368978;0.5277114502819393;0.075;0.5011187098029203;0.3413173652694611;0.2562874251497006
xlnet;0.49095064291074036;1.2213274163938229e-05;0.025;0.07830184435447593;0.3473053892215569;0.332934131736527
xlnet;0.5119538789710929;5.09451150225759e-06;0.075;0.11622065385223279;0.3413173652694611;0.32335329341317365
xlnet;-0.4600359570645527;4.24705873610467e-05;0.075;0.13017306780464674;0.3413173652694611;0.332934131736527
xlnet;-0.503734616869275;7.468754773914511e-06;0.025;0.07898329503592662;0.3473053892215569;0.3269461077844311
xlnet;-0.48569983389565224;1.5117626076808709e-05;0.15;0.08263887369150527;0.32934131736526945;0.3317365269461078
xlnet;0.005236750598923109;0.9627088234674592;0.55;0.26114527482948535;0.23577235772357724;0.2926829268292683
xlnet;0.46868917860361825;2.8574970609913448e-05;0.0;0.06262537841485209;0.4065040650406504;0.35284552845528455
xlnet;0.4660708033041567;3.166375341448546e-05;0.0;0.13531689584321166;0.4065040650406504;0.3284552845528455
xlnet;-0.4483173109038573;6.386887010408227e-05;0.15;0.09277552856500225;0.3089430894308943;0.3284552845528455
xlnet;-0.4309991068487404;0.00012015153457915137;0.0;0.062213225371120104;0.4065040650406504;0.3447154471544715
xlnet;-0.40322979611707943;0.0003180908755380321;0.15;0.08294646873594243;0.3089430894308943;0.3333333333333333
xlnet;-0.20802183072487557;0.0632368862357615;0.65;0.5734505355557987;0.24025974025974026;0.24935064935064935
xlnet;0.22633821833587092;0.043271723768867724;0.05;0.12433356433356435;0.33116883116883117;0.3155844155844156
xlnet;0.05887410303534214;0.5990870399262459;0.325;0.15621895174526754;0.2792207792207792;0.3
xlnet;-0.10741950457164545;0.3380158489588304;0.325;0.2783378317588844;0.2792207792207792;0.2948051948051948
xlnet;-0.25020884601444243;0.02563772591554758;0.05;0.13883429988693147;0.33116883116883117;0.3168831168831169
xlnet;-0.18970544311388024;0.0902715830146637;0.0;0.12809996231048865;0.38311688311688313;0.31038961038961044
xlnet;0.1578848943625669;0.15763457483886856;0.1;0.37438414122624647;0.33548387096774196;0.2658064516129032
xlnet;0.6015283991830028;7.297524330519808e-08;0.025;0.05823035586193481;0.3741935483870968;0.3445161290322581
xlnet;0.5728220547534452;2.947628863724494e-07;0.025;0.07373533452480821;0.3741935483870968;0.34064516129032263
xlnet;-0.589235976417232;1.38220330623602e-07;0.1;0.09263437526595421;0.33548387096774196;0.3445161290322581
xlnet;-0.6093574022092458;4.9316594267882673e-08;0.025;0.05823035586193481;0.3741935483870968;0.34322580645161294
xlnet;-0.6041380668584172;6.407346372525402e-08;0.2;0.05039136302294197;0.3161290322580645;0.34580645161290324
xlnet;-0.04913457651725367;0.6643212797771474;0.2;0.4319271498218867;0.3194444444444444;0.2625
xlnet;0.4315874964353363;0.00013797805349724364;0.05;0.02039136302294197;0.3611111111111111;0.3583333333333333
xlnet;0.3465979586757624;0.0022049562572322417;0.175;0.09320172399119767;0.3263888888888889;0.34444444444444444
xlnet;-0.3949111950351472;0.0004943239460050157;0.025;0.09529069555385346;0.3680555555555556;0.33749999999999997
xlnet;-0.4039289147659514;0.00037759470297435134;0.05;0.08501854080801449;0.3611111111111111;0.3375
xlnet;-0.45814672698520315;5.202574355907887e-05;0.025;0.015533610533610534;0.3680555555555556;0.35138888888888886
xlnet;-0.03137858162210944;0.7792392266246252;0.25;0.47268665426560164;0.2937062937062937;0.26153846153846155
xlnet;0.44191502451137465;7.890313006156505e-05;0.075;0.0883091390986128;0.32167832167832167;0.32167832167832167
xlnet;0.4654489607279568;3.211297471582564e-05;0.075;0.11748811564601039;0.32167832167832167;0.3104895104895105
xlnet;-0.36917193519793623;0.0009874385105438086;0.35;0.1289208641840221;0.27972027972027974;0.3062937062937063
xlnet;-0.42677323005151485;0.00014006599132244924;0.075;0.12704787783735152;0.32167832167832167;0.31188811188811194
xlnet;-0.4209959700966351;0.00016934795844606728;0.175;0.12156368919526814;0.3076923076923077;0.31188811188811194
xlnet;-0.15809498746197795;0.15735118319687125;0.925;0.6924910943331997;0.20320855614973263;0.22459893048128343
xlnet;0.3436279479545471;0.002115748109331347;0.025;0.07306117858749436;0.36363636363636365;0.3433155080213904
xlnet;-0.030051113319218947;0.7880960610564179;0.1;0.5252704526388736;0.3422459893048128;0.26737967914438504
xlnet;0.33621985485425443;0.0026666401838228706;0.375;0.5669113445429235;0.25668449197860965;0.2385026737967914
xlnet;-0.38593329642803526;0.0005649678132955818;0.025;0.0633512662460031;0.36363636363636365;0.346524064171123
xlnet;-0.24432861698669317;0.02886472153144787;0.2;0.06192192192192192;0.2994652406417112;0.31764705882352945
xlnet;-0.028725424753651373;0.7971982689966907;0.625;0.5649849241954505;0.24358974358974358;0.2551282051282051
xlnet;0.4726638073100817;2.353563378622785e-05;0.125;0.11213389502863187;0.32051282051282054;0.3217948717948718
xlnet;0.3969331420504553;0.0003838816135702623;0.125;0.14003142818932293;0.32051282051282054;0.3217948717948718
xlnet;-0.39221349811373013;0.00045718713895356573;0.325;0.2377237358816306;0.28846153846153844;0.3217948717948718
xlnet;-0.4578767743642435;4.331594115110821e-05;0.125;0.12547962942699786;0.32051282051282054;0.32051282051282054
xlnet;-0.4465497848067622;6.475183361839774e-05;0.125;0.08878706641864535;0.32051282051282054;0.33205128205128204
xlnet;-0.022123492134926367;0.8427144745236294;0.6;0.6664565780355254;0.24855491329479767;0.23930635838150288
xlnet;0.553087303373159;7.028887310821593e-07;0.025;0.11703328834907782;0.35260115606936415;0.3202312138728324
xlnet;0.5010320277615676;7.000042934645293e-06;0.025;0.10682125445283339;0.35260115606936415;0.31445086705202313
xlnet;-0.4912511860944711;1.0780588699121764e-05;0.125;0.15342944158733635;0.31213872832369943;0.3005780346820809
xlnet;-0.5979525014011602;8.917502627997094e-08;0.025;0.11066740829898725;0.35260115606936415;0.3248554913294798
xlnet;-0.5088403191033064;5.025540849529138e-06;0.125;0.1124104874104874;0.31213872832369943;0.3086705202312139
xlnet;0.18585226068555738;0.09511578899637504;0.25;0.3904548272969326;0.2914285714285714;0.26742857142857146
xlnet;0.671927404017015;1.5984517450140962e-09;0.0;0.06506121506121507;0.37714285714285717;0.34171428571428575
xlnet;0.5991460991331605;7.427577501944745e-08;0.0;0.05381575907891697;0.37714285714285717;0.34514285714285714
xlnet;-0.6025183867227732;6.496491680739362e-08;0.15;0.1326686605633974;0.3314285714285714;0.3245714285714286
xlnet;-0.6320430388342266;1.4058971673819887e-08;0.0;0.06819552345868136;0.37714285714285717;0.35542857142857137
xlnet;-0.5809507729121968;1.8173731526993208e-07;0.0;0.06791832318148108;0.37714285714285717;0.3611428571428571
roberta;0.3639541666251561;0.0011593198526848975;0.075;0.2546031659189554;0.33076923076923076;0.28923076923076924
roberta;0.0628410071870773;0.5748470743317239;0.3;0.5654376238586766;0.25384615384615383;0.22615384615384615
roberta;-0.15710251796769326;0.16082020660745244;0.3;0.5647397600029179;0.25384615384615383;0.2276923076923077
roberta;-0.41527877468404467;0.00021164089639749738;0.225;0.25874269005847955;0.2923076923076923;0.28615384615384615
roberta;-0.5043606569506536;6.814575122987099e-06;0.225;0.10903326403326404;0.2923076923076923;0.31846153846153846
roberta;-0.5315301857906956;2.090112635181493e-06;0.075;0.0835031185031185;0.33076923076923076;0.31846153846153846
roberta;0.4455404192110287;6.794189951788301e-05;0.025;0.11830682909630279;0.41025641025641024;0.36153846153846153
roberta;0.10060590111216777;0.36840078633181117;0.25;0.31803503908767067;0.32051282051282054;0.2846153846153846
roberta;-0.24432861698669317;0.028930345781436537;0.3;0.3846708246708247;0.2948717948717949;0.25384615384615383
roberta;-0.21702981024822432;0.05247078891898141;0.15;0.13846311898943478;0.36538461538461536;0.33974358974358976
roberta;-0.6021814232305615;7.678091646013961e-08;0.075;0.07933478012425381;0.40384615384615385;0.3833333333333333
roberta;-0.6075551171059482;5.5762721575966616e-08;0.025;0.06906426669584563;0.41025641025641024;0.3769230769230769
roberta;0.293650877699123;0.008850382805560872;0.025;0.23197292434134537;0.3380281690140845;0.30140845070422534
roberta;-0.026218828365993128;0.8151943143517566;0.575;0.43156028498133764;0.24647887323943662;0.27183098591549293
roberta;-0.21237250976454436;0.05832915852367424;0.475;0.4275570509781036;0.2746478873239437;0.27464788732394363
roberta;-0.3108924700979459;0.005607596560083712;0.025;0.1193347801242538;0.3380281690140845;0.3267605633802817
roberta;-0.35857724314504386;0.001417593249385573;0.3;0.22894992158150052;0.2887323943661972;0.3
